name;name_enc;region_code;link;category
Noborioji Hotel Nara;Noborioji%20Hotel%20Nara;itmyn;https://www.hyatt.com/en-US/hotel/japan/slh-noborioji-hotel-nara/itmyn;6
The Tokyo Station Hotel;The%20Tokyo%20Station%20Hotel;nrtyt;https://www.hyatt.com/en-US/hotel/japan/slh-the-tokyo-station-hotel/nrtyt;6
The Luang Say Residence;The%20Luang%20Say%20Residence;lpqyl;https://www.hyatt.com/en-US/hotel/laos/slh-the-luang-say-residence/lpqyl;6
Lost Horizon Resort and Spa;Lost%20Horizon%20Resort%20and%20Spa;ktmyl;https://www.hyatt.com/en-US/hotel/nepal/slh-lost-horizon-resort-and-spa/ktmyl;6
The Barracks Hotel Sentosa;The%20Barracks%20Hotel%20Sentosa;sinyb;https://www.hyatt.com/en-US/hotel/singapore/slh-the-barracks-hotel-sentosa/sinyb;6
Park Hyatt Seoul;Park%20Hyatt%20Seoul;selph;https://www.hyatt.com/en-US/hotel/south-korea/park-hyatt-seoul/selph;6
The Fortress Resort & Spa;The%20Fortress%20Resort%20%26%20Spa;cmbyf;https://www.hyatt.com/en-US/hotel/sri-lanka/slh-the-fortress-resort-and-spa/cmbyf;6
Pimalai Resort and Spa;Pimalai%20Resort%20and%20Spa;kbvyp;https://www.hyatt.com/en-US/hotel/thailand/slh-pimalai-resort-and-spa/kbvyp;6
Aleenta Resort and Spa Phuket;Aleenta%20Resort%20and%20Spa%20Phuket;hktya;https://www.hyatt.com/en-US/hotel/thailand/slh-aleenta-resort-and-spa-phuket/hktya;6
The Racha;The%20Racha;hktyr;https://www.hyatt.com/en-US/hotel/thailand/slh-the-racha/hktyr;6
Twinpalms MontAzure;Twinpalms%20MontAzure;hktym;https://www.hyatt.com/en-US/hotel/thailand/slh-twinpalms-montazure/hktym;6
Twinpalms Phuket;Twinpalms%20Phuket;hktyt;https://www.hyatt.com/en-US/hotel/thailand/slh-twinpalms-phuket/hktyt;6
Cours et Pavillons;Cours%20et%20Pavillons;pekyc;https://www.hyatt.com/en-US/hotel/china/slh-cours-et-pavillons/pekyc;6
Elite Spring Villas;Elite%20Spring%20Villas;jjnye;https://www.hyatt.com/en-US/hotel/china/slh-elite-spring-villas/jjnye;6
Park Hyatt Sanya Sunny Bay Resort;Park%20Hyatt%20Sanya%20Sunny%20Bay%20Resort;sanph;https://www.hyatt.com/en-US/hotel/china/park-hyatt-sanya/sanph;6
The Lost Stone Villas & Spa;The%20Lost%20Stone%20Villas%20%26%20Spa;tczub;https://www.hyatt.com/en-US/hotel/china/the-lost-stone-villas-and-spa/tczub;6
Grand Hyatt Hong Kong;Grand%20Hyatt%20Hong%20Kong;hkggh;https://www.hyatt.com/en-US/hotel/china/grand-hyatt-hong-kong/hkggh;6
Smiths Beach Resort;Smiths%20Beach%20Resort;mqzys;https://www.hyatt.com/en-US/hotel/australia/slh-smiths-beach-resort/mqzys;6
Alila Napa Valley;Alila%20Napa%20Valley;apcal;https://www.hyatt.com/en-US/hotel/california/alila-napa-valley/apcal;7
Hyatt Carmel Highlands, Overlooking Big Sur Coast & Highlands Inn, A Hyatt Residence Club;Hyatt%20Carmel%20Highlands%2C%20Overlooking%20Big%20Sur%20Coast%20%26%20Highlands%20Inn%2C%20A%20Hyatt%20Residence%20Club;higph;https://www.hyatt.com/en-US/hotel/california/hyatt-carmel-highlands-overlooking-big-sur-coast-and-highlands-inn-a-hyatt-residence-club/higph;7
Ventana Big Sur an Alila Resort;Ventana%20Big%20Sur%20an%20Alila%20Resort;sjcal;https://www.hyatt.com/en-US/hotel/california/ventana-big-sur-resort/sjcal;7
Christiania Condominiums, A Destination by Hyatt Residence;Christiania%20Condominiums%2C%20A%20Destination%20by%20Hyatt%20Residence;dendd;https://www.hyatt.com/en-US/hotel/colorado/christiania-condominiums-a-destination-residence-vail/dendd;7
Christiania Lodge;Christiania%20Lodge;dendl;https://www.hyatt.com/en-US/hotel/colorado/christiania-lodge/dendl;7
Hyatt Residence Club at Park Hyatt Beaver Creek;Hyatt%20Residence%20Club%20at%20Park%20Hyatt%20Beaver%20Creek;beavc;https://www.hyatt.com/en-US/hotel/colorado/hyatt-residence-club-at-park-hyatt-beaver-creek/beavc;7
Hyatt Residence Club Grand Aspen;Hyatt%20Residence%20Club%20Grand%20Aspen;asesh;https://www.hyatt.com/en-US/hotel/colorado/hyatt-residence-club-grand-aspen/asesh;7
Montaneros in Vail, A Destination by Hyatt Residence;Montaneros%20in%20Vail%2C%20A%20Destination%20by%20Hyatt%20Residence;denom;https://www.hyatt.com/en-US/hotel/colorado/montaneros-a-destination-residence-vail/denom;7
Park Hyatt Beaver Creek Resort and Spa;Park%20Hyatt%20Beaver%20Creek%20Resort%20and%20Spa;beave;https://www.hyatt.com/en-US/hotel/colorado/park-hyatt-beaver-creek-resort-and-spa/beave;7
The Landmark, A Destination by Hyatt Residence;The%20Landmark%2C%20A%20Destination%20by%20Hyatt%20Residence;denol;https://www.hyatt.com/en-US/hotel/colorado/the-landmark-a-destination-residence-vail/denol;7
Vail Residences at Cascade Village;Vail%20Residences%20at%20Cascade%20Village;dendv;https://www.hyatt.com/en-US/hotel/colorado/vail-residences-at-cascade-village/dendv;7
Villas at Snowmass Club, A Destination by Hyatt Residence;Villas%20at%20Snowmass%20Club%2C%20A%20Destination%20by%20Hyatt%20Residence;denos;https://www.hyatt.com/en-US/hotel/colorado/villas-at-snowmass-club-a-destination-residence-snowmass/denos;7
Hyatt Residence Club Sarasota, Siesta Key Beach;Hyatt%20Residence%20Club%20Sarasota%2C%20Siesta%20Key%20Beach;fiesh;https://www.hyatt.com/en-US/hotel/florida/hyatt-residence-club-sarasota-siesta-key-beach/fiesh;7
Andaz Maui at Wailea Resort;Andaz%20Maui%20at%20Wailea%20Resort;oggaw;https://www.hyatt.com/en-US/hotel/hawaii/andaz-maui-at-wailea-resort/oggaw;7
Hana-Maui Resort;Hana-Maui%20Resort;oggal;https://www.hyatt.com/en-US/hotel/hawaii/hana-maui-resort/oggal;7
Hyatt Residence Club Maui, Kāʻanapali Beach;Hyatt%20Residence%20Club%20Maui%2C%20K%C4%81%CA%BBanapali%20Beach;oggsk;https://www.hyatt.com/en-US/hotel/hawaii/hyatt-residence-club-maui-kaanapali-beach/oggsk;7
Kaanapali Alii;Kaanapali%20Alii;jhmob;https://www.hyatt.com/en-US/hotel/hawaii/kaanapali-alii/jhmob;7
Wailea Elua Village, A Destination by Hyatt Residence;Wailea%20Elua%20Village%2C%20A%20Destination%20by%20Hyatt%20Residence;oggow;https://www.hyatt.com/en-US/hotel/hawaii/wailea-elua-village-a-destination-residence/oggow;7
Hyatt Residence Club Lake Tahoe, High Sierra Lodge;Hyatt%20Residence%20Club%20Lake%20Tahoe%2C%20High%20Sierra%20Lodge;tahsh;https://www.hyatt.com/en-US/hotel/nevada/hyatt-residence-club-lake-tahoe-high-sierra-lodge/tahsh;7
Park Hyatt New York;Park%20Hyatt%20New%20York;nycph;https://www.hyatt.com/en-US/hotel/new-york/park-hyatt-new-york/nycph;7
Wentworth Mansion;Wentworth%20Mansion;chsyw;https://www.hyatt.com/en-US/hotel/south-carolina/slh-wentworth-mansion/chsyw;7
Hyatt Centric Park City;Hyatt%20Centric%20Park%20City;slcpc;https://www.hyatt.com/en-US/hotel/utah/hyatt-centric-park-city/slcpc;7
The Lodge at Spruce Peak;The%20Lodge%20at%20Spruce%20Peak;btvdh;https://www.hyatt.com/en-US/hotel/vermont/the-lodge-at-spruce-peak/btvdh;7
French Coco;French%20Coco;fdfyf;https://www.hyatt.com/en-US/hotel/martinique/slh-french-coco/fdfyf;7
Park Hyatt St. Kitts Christophe Harbour;Park%20Hyatt%20St.%20Kitts%20Christophe%20Harbour;skbph;https://www.hyatt.com/en-US/hotel/saint-kitts-and-nevis/park-hyatt-st-kitts/skbph;7
Kenoa - Exclusive Beach Spa & Resort;Kenoa%20-%20Exclusive%20Beach%20Spa%20%26%20Resort;mczyk;https://www.hyatt.com/en-US/hotel/brazil/slh-kenoa-beach-spa-resort/mczyk;7
La Casa Que Canta;La%20Casa%20Que%20Canta;zihyl;https://www.hyatt.com/en-US/hotel/mexico/slh-la-casa-que-canta/zihyl;7
Las Alamandas Resort;Las%20Alamandas%20Resort;pvryl;https://www.hyatt.com/en-US/hotel/mexico/slh-las-alamandas-resort/pvryl;7
Boutique Hotel Alhambra;Boutique%20Hotel%20Alhambra;lszyb;https://www.hyatt.com/en-US/hotel/croatia/slh-boutique-hotel-alhambra/lszyb;7
Hotel Excelsior Dubrovnik;Hotel%20Excelsior%20Dubrovnik;dbvyd;https://www.hyatt.com/en-US/hotel/croatia/slh-hotel-excelsior-dubrovnik/dbvyd;7
Columbia Beach Resort;Columbia%20Beach%20Resort;lcayc;https://www.hyatt.com/en-US/hotel/cyprus/slh-columbia-beach-resort/lcayc;7
Domaine Misincu;Domaine%20Misincu;biayd;https://www.hyatt.com/en-US/hotel/france/slh-domaine-misincu/biayd;7
Grand Hotel du Palais Royal;Grand%20Hotel%20du%20Palais%20Royal;cdgyp;https://www.hyatt.com/en-US/hotel/france/slh-grand-hotel-du-palais-royal/cdgyp;7
Hôtel L’Hotel;H%C3%B4tel%20L%E2%80%99Hotel;cdgyl;https://www.hyatt.com/en-US/hotel/france/slh-l-hotel-paris/cdgyl;7
Hôtel Relais Christine;H%C3%B4tel%20Relais%20Christine;cdgyr;https://www.hyatt.com/en-US/hotel/france/slh-hotel-relais-christine/cdgyr;7
Hôtel San Régis;H%C3%B4tel%20San%20R%C3%A9gis;cdgys;https://www.hyatt.com/en-US/hotel/france/slh-hotel-san-regis/cdgys;7
Le Narcisse Blanc Hôtel & Spa;Le%20Narcisse%20Blanc%20H%C3%B4tel%20%26%20Spa;cdgyn;https://www.hyatt.com/en-US/hotel/france/slh-le-narcisse-blanc-hotel/cdgyn;7
Park Hyatt Paris-Vendôme;Park%20Hyatt%20Paris-Vend%C3%B4me;parph;https://www.hyatt.com/en-US/hotel/france/park-hyatt-paris-vendome/parph;7
Château La Chenevière;Ch%C3%A2teau%20La%20Chenevi%C3%A8re;cfryc;https://www.hyatt.com/en-US/hotel/france/slh-chateau-la-cheneviere/cfryc;7
Hôtel du Palais Biarritz;H%C3%B4tel%20du%20Palais%20Biarritz;biqub;https://www.hyatt.com/en-US/hotel/france/hotel-du-palais-biarritz/biqub;7
Le Clos Saint-Martin Hotel & Spa;Le%20Clos%20Saint-Martin%20Hotel%20%26%20Spa;nteyl;https://www.hyatt.com/en-US/hotel/france/slh-le-clos-saint-martin-hotel-and-spa/nteyl;7
Les Sources de Caudalie;Les%20Sources%20de%20Caudalie;bodyl;https://www.hyatt.com/en-US/hotel/france/slh-les-sources-de-caudalie/bodyl;7
Chateau Eza;Chateau%20Eza;nceye;https://www.hyatt.com/en-US/hotel/france/slh-chateau-eza/nceye;7
Domaine de Manville;Domaine%20de%20Manville;mrsym;https://www.hyatt.com/en-US/hotel/france/slh-domaine-de-manville/mrsym;7
Hotel Crillon-Le-Brave;Hotel%20Crillon-Le-Brave;fniyc;https://www.hyatt.com/en-US/hotel/france/slh-hotel-crillon-le-brave/fniyc;7
Hôtel Lou Pinet;H%C3%B4tel%20Lou%20Pinet;tlnyl;https://www.hyatt.com/en-US/hotel/france/slh-hotel-lou-pinet/tlnyl;7
Hôtel Martinez;H%C3%B4tel%20Martinez;jcagh;https://www.hyatt.com/en-US/hotel/france/hotel-martinez/jcagh;7
Tiara Miramar Beach Hotel & Spa;Tiara%20Miramar%20Beach%20Hotel%20%26%20Spa;ceqyt;https://www.hyatt.com/en-US/hotel/france/slh-tiara-miramar-beach-hotel-and-spa/ceqyt;7
Elounda Gulf Villas and Suites;Elounda%20Gulf%20Villas%20and%20Suites;herye;https://www.hyatt.com/en-US/hotel/greece/slh-elounda-gulf-villas-and-suites/herye;7
Gold Suites;Gold%20Suites;jtryg;https://www.hyatt.com/en-US/hotel/greece/slh-gold-suites/jtryg;7
Mykonos Ammos Hotel;Mykonos%20Ammos%20Hotel;jmkym;https://www.hyatt.com/en-US/hotel/greece/slh-mykonos-ammos-hotel/jmkym;7
Mykonos Riviera Hotel & Spa;Mykonos%20Riviera%20Hotel%20%26%20Spa;jmkyh;https://www.hyatt.com/en-US/hotel/greece/slh-mykonos-riviera-hotel-and-spa/jmkyh;7
Hotel Rangá;Hotel%20Rang%C3%A1;rekyr;https://www.hyatt.com/en-US/hotel/iceland/slh-hotel-ranga/rekyr;7
Grand Hotel Cocumella;Grand%20Hotel%20Cocumella;napyh;https://www.hyatt.com/en-US/hotel/italy/slh-grand-hotel-cocumella/napyh;7
Romeo Hotel;Romeo%20Hotel;napyr;https://www.hyatt.com/en-US/hotel/italy/slh-romeo-hotel/napyr;7
Hotel Splendide Royal;Hotel%20Splendide%20Royal;fcoys;https://www.hyatt.com/en-US/hotel/italy/slh-hotel-splendide-royal/fcoys;7
Margutta 19;Margutta%2019;fcoym;https://www.hyatt.com/en-US/hotel/italy/slh-margutta-19/fcoym;7
Villa Spalletti Trivelli;Villa%20Spalletti%20Trivelli;fcoyv;https://www.hyatt.com/en-US/hotel/italy/slh-villa-spalletti-trivelli/fcoyv;7
Lefay Resort & SPA Lago di Garda;Lefay%20Resort%20%26%20SPA%20Lago%20di%20Garda;vbsyl;https://www.hyatt.com/en-US/hotel/italy/slh-lefay-resort-and-spa-lago-di-garda/vbsyl;7
Park Hyatt Milan;Park%20Hyatt%20Milan;milph;https://www.hyatt.com/en-US/hotel/italy/park-hyatt-milan/milph;7
La Villa del Re;La%20Villa%20del%20Re;cagyl;https://www.hyatt.com/en-US/hotel/italy/slh-la-villa-del-re/cagyl;7
Sikelia;Sikelia;pnlys;https://www.hyatt.com/en-US/hotel/italy/slh-sikelia/pnlys;7
Lefay Resort and Spa Dolomiti;Lefay%20Resort%20and%20Spa%20Dolomiti;vceyl;https://www.hyatt.com/en-US/hotel/italy/slh-lefay-resort-and-spa-dolomiti/vceyl;7
Villa Eden – The Leading Park Retreat;Villa%20Eden%20%E2%80%93%20The%20Leading%20Park%20Retreat;bzoye;https://www.hyatt.com/en-US/hotel/italy/slh-villa-eden-the-leading-park-retreat/bzoye;7
Hotel Byron;Hotel%20Byron;psayb;https://www.hyatt.com/en-US/hotel/italy/slh-hotel-byron/psayb;7
Il Salviatino;Il%20Salviatino;flrys;https://www.hyatt.com/en-US/hotel/italy/slh-il-salviatino/flrys;7
Ca’ Sagredo Hotel;Ca%E2%80%99%20Sagredo%20Hotel;vceyc;https://www.hyatt.com/en-US/hotel/italy/slh-ca-sagredo-hotel/vceyc;7
Escalus Luxury Suites Verona;Escalus%20Luxury%20Suites%20Verona;vrnye;https://www.hyatt.com/en-US/hotel/italy/slh-escalus-luxury-suites-verona/vrnye;7
Hotel Ai Reali;Hotel%20Ai%20Reali;vceyr;https://www.hyatt.com/en-US/hotel/italy/slh-hotel-ai-reali/vceyr;7
Palazzo Sant'Angelo sul Canal Grande;Palazzo%20Sant%27Angelo%20sul%20Canal%20Grande;vceys;https://www.hyatt.com/en-US/hotel/italy/slh-palazzo-sant-angelo-sul-canal-grande/vceys;7
Villa Geba;Villa%20Geba;tivym;https://www.hyatt.com/en-US/hotel/montenegro/slh-villa-geba/tivym;7
The Dylan Amsterdam;The%20Dylan%20Amsterdam;amsyd;https://www.hyatt.com/en-US/hotel/netherlands/slh-the-dylan-amsterdam/amsyd;7
Quinta Da Comporta;Quinta%20Da%20Comporta;lisyq;https://www.hyatt.com/en-US/hotel/portugal/quinta-da-comporta/lisyq;7
7Pines Resort Ibiza;7Pines%20Resort%20Ibiza;ibzdh;https://www.hyatt.com/en-US/hotel/spain/7-pines-resort-ibiza/ibzdh;7
Aguas de Ibiza Grand Luxe;Aguas%20de%20Ibiza%20Grand%20Luxe;ibzya;https://www.hyatt.com/en-US/hotel/spain/slh-aguas-de-ibiza-grand-luxe/ibzya;7
El Lodge Ski and Spa;El%20Lodge%20Ski%20and%20Spa;grxye;https://www.hyatt.com/en-US/hotel/spain/slh-el-lodge-ski-and-spa/grxye;7
Nobu Hotel Marbella;Nobu%20Hotel%20Marbella;qrlyn;https://www.hyatt.com/en-US/hotel/spain/slh-nobu-hotel-marbella/qrlyn;7
Alex Lake Zurich;Alex%20Lake%20Zurich;zrhyl;https://www.hyatt.com/en-US/hotel/switzerland/slh-alex-lake-zurich/zrhyl;7
Crans Ambassador;Crans%20Ambassador;brnyc;https://www.hyatt.com/en-US/hotel/switzerland/slh-crans-ambassador/brnyc;7
Grand Hotel Villa Castagnola;Grand%20Hotel%20Villa%20Castagnola;lugyc;https://www.hyatt.com/en-US/hotel/switzerland/slh-grand-hotel-villa-castagnola/lugyc;7
Park Hyatt Zurich;Park%20Hyatt%20Zurich;zurph;https://www.hyatt.com/en-US/hotel/switzerland/park-hyatt-zurich/zurph;7
Villa Orselina;Villa%20Orselina;zrhyv;https://www.hyatt.com/en-US/hotel/switzerland/slh-villa-orselina/zrhyv;7
Foxhill Manor;Foxhill%20Manor;bhxyf;https://www.hyatt.com/en-US/hotel/england-united-kingdom/slh-foxhill-manor/bhxyf;7
Greywalls Hotel;Greywalls%20Hotel;glayh;https://www.hyatt.com/en-US/hotel/england-united-kingdom/slh-greywalls-hotel/glayh;7
Inverlochy Castle;Inverlochy%20Castle;glayi;https://www.hyatt.com/en-US/hotel/england-united-kingdom/slh-inverlochy-castle/glayi;7
The Nare Hotel;The%20Nare%20Hotel;nqyyt;https://www.hyatt.com/en-US/hotel/england-united-kingdom/slh-the-nare-hotel/nqyyt;7
Cromlix;Cromlix;glays;https://www.hyatt.com/en-US/hotel/scotland-united-kingdom/slh-cromlix/glays;7
Hemingways Nairobi;Hemingways%20Nairobi;nboyn;https://www.hyatt.com/en-US/hotel/kenya/slh-hemingways-nairobi/nboyn;7
Ksar Char-Bagh;Ksar%20Char-Bagh;rakyk;https://www.hyatt.com/en-US/hotel/morocco/slh-ksar-char-bagh/rakyk;7
Bhutan Spirit Sanctuary;Bhutan%20Spirit%20Sanctuary;pbhyb;https://www.hyatt.com/en-US/hotel/bhutan/slh-bhutan-spirit-sanctuary/pbhyb;7
Alila Villas Uluwatu;Alila%20Villas%20Uluwatu;dpsav;https://www.hyatt.com/en-US/hotel/indonesia/alila-villas-uluwatu/dpsav;7
Viceroy Bali;Viceroy%20Bali;dpsyv;https://www.hyatt.com/en-US/hotel/indonesia/slh-viceroy-bali/dpsyv;7
Andaz Tokyo Toranomon Hills;Andaz%20Tokyo%20Toranomon%20Hills;tyoaz;https://www.hyatt.com/en-US/hotel/japan/andaz-tokyo-toranomon-hills/tyoaz;7
Hotel Gajoen Tokyo;Hotel%20Gajoen%20Tokyo;nrtyg;https://www.hyatt.com/en-US/hotel/japan/slh-hotel-gajoen-tokyo/nrtyg;7
Park Hyatt Kyoto;Park%20Hyatt%20Kyoto;itmph;https://www.hyatt.com/en-US/hotel/japan/park-hyatt-kyoto/itmph;7
Park Hyatt Niseko Hanazono;Park%20Hyatt%20Niseko%20Hanazono;ctsph;https://www.hyatt.com/en-US/hotel/japan/park-hyatt-niseko-hanazono/ctsph;7
Park Hyatt Tokyo;Park%20Hyatt%20Tokyo;tyoph;https://www.hyatt.com/en-US/hotel/japan/park-hyatt-tokyo/tyoph;7
Shima Kanko Hotel the Bay Suites;Shima%20Kanko%20Hotel%20the%20Bay%20Suites;ngpys;https://www.hyatt.com/en-US/hotel/japan/slh-shima-kanko-hotel-the-bay-suites/ngpys;7
Sowaka;Sowaka;kixys;https://www.hyatt.com/en-US/hotel/japan/slh-sowaka/kixys;7
The Terrace Club at Busena;The%20Terrace%20Club%20at%20Busena;okayt;https://www.hyatt.com/en-US/hotel/japan/slh-the-terrace-club-at-busena/okayt;7
Park Hyatt Maldives Hadahaa;Park%20Hyatt%20Maldives%20Hadahaa;mldph;https://www.hyatt.com/en-US/hotel/maldives/park-hyatt-maldives-hadahaa/mldph;7
Keemala;Keemala;hktyk;https://www.hyatt.com/en-US/hotel/thailand/slh-keemala/hktyk;7
Tongsai Pool Villas;Tongsai%20Pool%20Villas;usmyt;https://www.hyatt.com/en-US/hotel/thailand/slh-tongsai-pool-villas/usmyt;7
Naman Retreat;Naman%20Retreat;dadym;https://www.hyatt.com/en-US/hotel/vietnam/slh-naman-retreat/dadym;7
Honor Resort Yun Shu Dali;Honor%20Resort%20Yun%20Shu%20Dali;dluyy;https://www.hyatt.com/en-US/hotel/china/slh-honor-resort-yun-shu-dali/dluyy;7
Park Hyatt Sydney;Park%20Hyatt%20Sydney;sydph;https://www.hyatt.com/en-US/hotel/australia/park-hyatt-sydney/sydph;7
Rawah Ranch;Rawah%20Ranch;laryr;https://www.hyatt.com/en-US/hotel/colorado/slh-rawah-ranch/laryr;8
The Lodge at Kukui’ula;The%20Lodge%20at%20Kukui%E2%80%99ula;lihob;https://www.hyatt.com/en-US/hotel/hawaii/the-lodge-at-kukuiula/lihob;8
Topping Rose House;Topping%20Rose%20House;jfkyt;https://www.hyatt.com/en-US/hotel/new-york/slh-topping-rose-house/jfkyt;8
Stein Eriksen Residences;Stein%20Eriksen%20Residences;slcys;https://www.hyatt.com/en-US/hotel/utah/slh-stein-eriksen-residences/slcys;8
The Inn at English Harbour;The%20Inn%20at%20English%20Harbour;anuye;https://www.hyatt.com/en-US/hotel/antigua-and-barbuda/slh-the-inn-at-english-harbour/anuye;8
The Trident Hotel;The%20Trident%20Hotel;potyt;https://www.hyatt.com/en-US/hotel/jamaica/slh-the-trident-hotel/potyt;8
The Liming Bequia;The%20Liming%20Bequia;bquyl;https://www.hyatt.com/en-US/hotel/saint-vincent-grenadines/slh-the-liming-bequia/bquyl;8
Point Grace Resort and Spa;Point%20Grace%20Resort%20and%20Spa;plsyp;https://www.hyatt.com/en-US/hotel/turks-and-caicos/slh-point-grace-resort-and-spa/plsyp;8
Sailrock Resort;Sailrock%20Resort;plsys;https://www.hyatt.com/en-US/hotel/turks-and-caicos/slh-sailrock-resort/plsys;8
M/Y Kontiki Wayra - Kontiki Expeditions;M%2FY%20Kontiki%20Wayra%20-%20Kontiki%20Expeditions;gyeyk;https://www.hyatt.com/en-US/hotel/ecuador/slh-m-y-kontiki-wayra-kontiki-expeditions/gyeyk;8
Calala Island;Calala%20Island;rniyc;https://www.hyatt.com/en-US/hotel/nicaragua/slh-calala-island/rniyc;8
Kristiania Lech;Kristiania%20Lech;zrhyk;https://www.hyatt.com/en-US/hotel/austria/slh-kristiania-lech/zrhyk;8
Severin’s - The Alpine Retreat;Severin%E2%80%99s%20-%20The%20Alpine%20Retreat;achys;https://www.hyatt.com/en-US/hotel/austria/slh-severins-the-alpine-retreat/achys;8
Villa Orsula Dubrovnik;Villa%20Orsula%20Dubrovnik;dbvyo;https://www.hyatt.com/en-US/hotel/croatia/slh-villa-orsula-dubrovnik/dbvyo;8
Nimb Hotel;Nimb%20Hotel;cphyn;https://www.hyatt.com/en-US/hotel/denmark/slh-nimb-hotel/cphyn;8
Hôtel Le Pashmina Le Refuge;H%C3%B4tel%20Le%20Pashmina%20Le%20Refuge;lysyl;https://www.hyatt.com/en-US/hotel/france/slh-hotel-le-pashmina-le-refuge/lysyl;8
Hôtel Le Strato;H%C3%B4tel%20Le%20Strato;cmfyc;https://www.hyatt.com/en-US/hotel/france/slh-hotel-le-strato/cmfyc;8
Le Coucou Meribel;Le%20Coucou%20Meribel;cmfyl;https://www.hyatt.com/en-US/hotel/france/slh-le-coucou-meribel/cmfyl;8
Le M de Megève;Le%20M%20de%20Meg%C3%A8ve;gvayl;https://www.hyatt.com/en-US/hotel/france/slh-le-m-de-megeve/gvayl;8
Hotel & Spa des Pecheurs;Hotel%20%26%20Spa%20des%20Pecheurs;ajayp;https://www.hyatt.com/en-US/hotel/france/slh-hotel-and-spa-des-pecheurs/ajayp;8
Le Pavillon de la Reine & Spa;Le%20Pavillon%20de%20la%20Reine%20%26%20Spa;cdgyd;https://www.hyatt.com/en-US/hotel/france/slh-le-pavillon-de-la-reine-and-spa/cdgyd;8
Le Domaine d'Ablon;Le%20Domaine%20d%27Ablon;dolyl;https://www.hyatt.com/en-US/hotel/france/slh-le-domaine-d-ablon/dolyl;8
Domaine des Etangs;Domaine%20des%20Etangs;angym;https://www.hyatt.com/en-US/hotel/france/slh-domaine-des-etangs/angym;8
Althoff Hotel Villa Belrose;Althoff%20Hotel%20Villa%20Belrose;tlnya;https://www.hyatt.com/en-US/hotel/france/slh-althoff-hotel-villa-belrose/tlnya;8
Hotel Belles Rives;Hotel%20Belles%20Rives;djiyb;https://www.hyatt.com/en-US/hotel/france/slh-hotel-belles-rives/djiyb;8
MUSE Saint-Tropez;MUSE%20Saint-Tropez;lttym;https://www.hyatt.com/en-US/hotel/france/slh-muse-saint-tropez/lttym;8
Boheme Hotel;Boheme%20Hotel;jmkyb;https://www.hyatt.com/en-US/hotel/greece/slh-boheme-hotel/jmkyb;8
Canaves Oia Boutique Hotel;Canaves%20Oia%20Boutique%20Hotel;jtryd;https://www.hyatt.com/en-US/hotel/greece/slh-canaves-oia-boutique-hotel/jtryd;8
Canaves Oia Epitome;Canaves%20Oia%20Epitome;jtrye;https://www.hyatt.com/en-US/hotel/greece/slh-canaves-oia-epitome/jtrye;8
Canaves Oia Suites;Canaves%20Oia%20Suites;jtryt;https://www.hyatt.com/en-US/hotel/greece/slh-canaves-oia-suites/jtryt;8
Carpe Diem Santorini;Carpe%20Diem%20Santorini;jtryb;https://www.hyatt.com/en-US/hotel/greece/slh-carpe-diem-santorini/jtryb;8
Casa del Mar;Casa%20del%20Mar;jmkyc;https://www.hyatt.com/en-US/hotel/greece/slh-casa-del-mar/jmkyc;8
Eagles Villas;Eagles%20Villas;skgyv;https://www.hyatt.com/en-US/hotel/greece/slh-eagles-villas/skgyv;8
San Antonio;San%20Antonio;jtrys;https://www.hyatt.com/en-US/hotel/greece/slh-san-antonio/jtrys;8
Santorini Secret Suites & Spa;Santorini%20Secret%20Suites%20%26%20Spa;jtrya;https://www.hyatt.com/en-US/hotel/greece/slh-santorini-secret-suites-and-spa/jtrya;8
St. Nicolas Bay Resort Hotel & Villas;St.%20Nicolas%20Bay%20Resort%20Hotel%20%26%20Villas;herys;https://www.hyatt.com/en-US/hotel/greece/slh-st-nicolas-bay-resort-hotel/herys;8
